harga tidak terlalu mahal , rasanya juga enak , banyak pilihan makanan khas bandung lainnya . hanya tempat nya yang susah parkir dan meja kursi yang seadanya . jadi datang memang hanya untuk makan .	positive
restoran indonesia yang bertempat di lembah di sekitar sersan bajuri ini menyajikan hidangan khas sunda mayoritas menu dan tempat yang asri . terdapat sungai kecil yang menambah suasana alam . terdapat juga jalanan pasar tempo dulu .	positive
biar kekinian dan penasaran itu alasan utama kami mampir di lawang wangi , dago . setelah melalui jalan yang sempit dan rusak akhirnya sampai juga di lokasi , lawang wangi kafe / resto . pengunjung sudah cukup ramai , menu yang kami pilih adalah pizza , ukuran 8 potong , enak dan renyah pizza nya .	positive
sebelum konsep mi dengan keju yang menumpuk di mangkok booming , kafe ini salah satu pencetus nya . hampir seminggu sekali pasti mampir sini dari kampus . walaupun banyak keju nya tapi tidak bikin eneng kok , malah ketagihan terus .	positive
dulu kami mampir ke sini udara nya termasuk dingin dan menyengat . restoran nya cukup besar , ada tiga lantai , dan tanah nya luas . sekarang udara nya sudah tidak dingin . model makanan nya ada makanan barat , indonesia , italian , chinese makanan , steak . malam minggu datang ke sini lumayan tidak seramai the v . ada bus rombongan dari perancis juga . parkiran luas dan mudah .	positive
tidak menyesal beli ku ro - ku ro . enak banget ternyata rasanya , sudah begitu murah lagi .	positive
harga murah tetapi tidak murahan . rekomendasi steak tenderloin enak hanya 45 ribu coba menu steak medallion nya dan tahu lada garam nya . kerja bagus haven kafe	positive
jokowi sukses membuat rakyat nya percaya dengan kepemimpinan nya	positive
saya sangat suka sekali pizza rucola and spaghetti scoglio nya , hmm enak pokok nya enak . teh terbaik tempat dan makanan untuk italia restoran	positive
jika anda ingin datang dan menikmati sajian musisi bandung di sinilah tempat nya . dengarkan lagu musik klasik yang cadas di sini . makanan steak nya standar , disarankan beli minum saja dan nikmati saja permainan musik nya .	positive
lokasi nya dekat sama kampus itb , dan nyobain spagheti aglio oli nya oke . minuman nya juga beragam dari bermacam teh , kopi , dan jus .	positive
saya senang dengan aplikasi gojek , memudahkan dalam banyak aktivitas	positive
buat penggemar yang tidak halal tidak halal atau yang bosan sama makanan halal . bole niee ke siniii ! makanan nya enak banget bumbu nya mantap	positive
mi ceker nya komplet tapi lumayan pricey jus nya enak-enak blueberry dan stroberi leci enak banget banyak makanan-makanan ringan nya juga tempat std tidak ada tempat bermain buat anak-anak	positive
kami mencoba ramen 38 ini di trans studio mal bandung saat makan siang . antrean tidak panjang , pelayanan cepat . rasanya biasa saja . soboro tamago don yang saya coba berupa nasi dengan daging cincang sapi dan telur dadar orak arik di atas nya , lebih mirip masakan rumah .	positive
bagi para pecinta bakso rasanya wajib banget mampir ke warung bakso kekinian ini . banyak banget varian sajian bakso yang ditawarkan . dari mulai bakso kuah , mi bakso dan nasi dengan bakso . pokok nya komplit . tapi menurut saya juara nya tetap bakso keju dan bakso goreng . sama satu lagi , es durian kesepian nya . mantap pokok nya	positive
ini restoran lama yang dari waktu ke waktu saya ku njungi . suasana nya tempo dulu dan menghadirkan cita rasa klasik yang berkualitas tinggi . saya pribadi suka dengan sajian sandwich - nya yang disajikan dengan potongan kentang goreng potongan tebal , sesuai preferensi saya . porsi di sini cukup besar sebetulnya untuk dibagi 2 orang . harga tidak bisa dibilang murah juga tapi dengan kualitas dan layanan yang didapat semua jadi sepadan .	positive
saya ke sini hanya minum kopi saja , kopi nya biasa saja dan suasa nya yang enak dengan desain sop yang unik dan modern	positive
saat rapat di hotel sensa , saya memesan batagor riri menggunakan aplikasi gofood / gojek . pesanan tiba dalam waktu tidak lama karena ternyata paket batagor dan siomay sudah di-pack dalam plastik vakum . harga yang tertera dalam aplikasi gojek / gojek belum termasuk pajak sebesar 10 % .	positive
cocok menjadi keluarga restoran . menjadi opsi dari berbagai kafe yang ada di seputaran jalan . progo , giggle box akhirnya menjadi pilihan kami karena jam buka yang lebih malam dibanding kafe di sekitar nya .	positive
kita semua beruntung memiliki pak presiden yang dalam berbagai kesempatan selalu mempromosikan industri otomotif .	positive
tempat nya agak terpencil dan agak susah mencari nya , untung nya ada petunjuk pas di pasar lembang , tempat nya asik banget untuk bersantai , udara nya sejuk , makanan nya lumayan enak eropa makanan .	positive
toko nya cukup ramai , mungkin karena harga kue di sana relatif cukup murah . banyak pilihan lagi , dan bisa dipesan terlebih dahulu untuk pengambilan jumlah tertentu . aku waktu itu pesan buat besok pagi nya dan sudah siap ambil saja . enak kok .	positive
tempat nya enak deh serius , makanan nya murah-murah lagi . tahu nya coy ! mantap banget haha , kerupuk banjur tahu tidak ? cobain deh ! nasi tutug oncom nya juga enak banget . rekomendasi banget deh	positive
lokasi nya yang terletak di pusat kota bandung dan dekat dengan beberapa universitas , menjadikan tempat ini selalu ramai tiap malam dan akhir pekan . dengan akses wi - fi dan dilengkapi juga dengan nonton bareng nobar sepak bola menjadikan kita betah untuk nongkrong lama di tempat ini . nasi marah dan susu cokelat nya sangat mantap . waroeng bandoeng ini buka sampai dini hari .	positive
soto ini sudah ada sejak zaman dulu . menurut saya rasanya biasa saja , tapi restoran ini ramai dikunjungi orang . tersedia soto bandung dan soto kuning .	positive
tempat nongkrong romantis yang keren untuk melihat kota bandung dari atas , cocok untuk pasangan dan keluarga , jangan lupa pakai baju hangat atau syal jika datang pada malam hari dan duduk di bagian di luar nya . makanan nya enak . tempat nya ada indoor juga jika tidak mau terkena udara malam .	positive
ini adalah pengalaman pertama bagi anak-anak kami makan siang di tengah-tengah sawah dan makanan nya pun enak trutam ayam bakar nya , tidak pedas sama sekali dan bumbu ayam meresap sampai tulang plus ayam nya empuk banget . anak saya yang umur nya 1th10 bulan saja bisa habis 3 potong . pelayanan nya cepat , nasi nya pun masih hangat dan tidak terlalu keras ataupun lembek . harga nya pun masuk akal . keren .	positive
suasana makan di saung , dengan pohon-pohon hijau dan rindang di atas nya . kalau akhir pekan atau hari lubur sangat ramai , antre nya lama sekali . kalau malam suasana nya romantis , dingin , dengan penerangan lampu obor . makanan lumayan enak .	positive
makan mc di biasa saja tapi kalau duduk di sini enak sekali dan saya bisa enjoy . tempat ini kenangan nya banyak dan saya harus suka mc di ip nama nya kalau biasa disebutkan .	positive
pelayanan nya memuaskan , rasa dari makanan nya juga sesuai dengan harga nya . mbak dela yang melayani kami juga sangat ramah luar biasa sekali membawa desa	positive
rasa steak nya enak namun harga nya tetap terjangkau . sayang nya untuk interior restoran ini agak kusam dan penerangan nya agak kurang gelap	positive
sopan	positive
menu disini beraneka ragam dengan menu andalan nya lidah sapi bakar . rasa makanan di sini standar dan harga termasuk agak tinggi .	positive
enak berdiam diri lama di sini , makanan enak , tempat rapi dan nyaman , bersih kafe nya . banyak pilihan makanan	positive
bisa order di , dijamin tidak menyesal , masker nya juga wangi nya enak . soal nya saya juga pakai .	positive
makanan nya enak , pelayan nya ramah , yang paling penting makan nya di pendopo-pendopo dan bisa gegoleran setelah makan , makan di antara sawah dan danau buatan . sangat menyenangkan	positive
sushi boson ini letak nya di depan factory outlet , di halaman nya . menu nya kebanyakan sushi dan ramen . untuk harga nya sih lumayan , tidak mahal sekitar 20 - 30 ribu per porsi nya . rasa sushi nya lumayan enak cuma tidak ada yang istimewa dari sushi ini . secara keseluruhan baik sushi boson ini lumayan kalau di akhir bulan ingin makan sushi tapi tidak mau yang mahal .	positive
tempat yang enak untuk bersantai terlebih jika cuaca tidak panas . udara sejuk , pemandangan bagus , tempat bermain anak yang sangat disukai anak saya , makanan enak dengan harga terjangkau serta tersedia musala yang layak adalah beberapa hal yang saya sukai dari tempat ini . definitely worth re-visiting lagi dan lagi .	positive
braga permai merupakan restoran yang masih menjadi primadona di jalan braga . suasana di sana memang juara . tampak luar saja kita sudah bisa melihat suasana zaman dulu nya bandung di masa zaman kolonialisme . ada sisi luar dan sisi dalam . sisi luar untuk merokok dan dalam non merokok . tapi saya menyarankan untuk dapat duduk di sisi luar meskipun anda tidak merokok , karena tidak tercium .	positive
tempat nya jadi romantis , nyaman , enak buat santai dengan keluarga , teman , dan lain-lain makanan nya enak , banyak pula , dari aapertizer sampai dessert nya	positive
menyajikan masakan sunda yang mantap banget dan juga makanan timur tengah yang top . jika ke sini mesti nyobain ayam ngumpet deh .	positive
makan bersama keluarga di rumah yang dijadikan restoran . memang mi naripan terkenal tetapi harga nya tidak masuk akal , pelayanan juga buruk tidak ramah , harga untuk semangkuk mi dan nasi tim sangat mahal . padahal di tempat berbeda dengan menu sama , banyak yang harga nya lebih murah dan enak	positive
menu ampera yang paling saya suka adalah sayur asam . enak dan seger-seger gimanaa begitu . warung nasi ini bisa ditemukan di-mana . banyak sekali cabang nya . mulai yang kecil dan yang paling besar . selalu ramai . karena selalu ramai inilah kadang meja kayu di area lesehan cenderung kotor .	positive
saya suka dengan kepemimpinan bapak say , pak semoga sehat selalu .	positive
orang cina makanan di sini yang paling enak di bandung . mau pesan apa pun rasanya enak ! interior nya masih zaman dahulu banget , bisa terlihat dari model meja kursi nya yang zaman dahulu dan hiasan tembok yang juga zaman dahulu .	positive
maxi s restoran di bandung utara . tempat nya bagus dan adem . saya dengan beberapa teman ada pertemuan di situ . pakai room atas saya soup buntut bakar nya . enaklah	positive
menurut saya , ini makanan orang cina paling enak di bandung . mulai dari cingkong kepiting super , angsio haisom , soun goreng , hongtomie , juanlo , dll. menu nya lengkap . bisa pesan tanpa msg .	positive
makanan nya biasa saja , dengan harga premium tapi memang pemandangan nya indah sekali . ya hitung-hitung sih tidak rugi makan pemandangan	positive
setahun yang lalu saya berkunjung ke bandung dalam rangka liburan keluarga , kami rombongan sekitar 10 orang , dengan anak-anak kami yang masih balita . ada satu kendala kami dalam mencari santapan makan malam bersama yaitu restoran yang mampu menampung kami 10 orang 1 meja dengan kondisi makan bersama atau makan keluarga , akhirnya kami putuskan untuk mencoba restoran ini . dan ternyata kami tidak salah pilih . selain tempat nya nyaman , rasa makanan nya pun menjanjikan .	positive
restoran ini punya meja makan di tengah sawah , nama nya saung . seakan ada di desa . makanan nya adalah menu sehari-hari . nasi nya di bungkus daun pisang . ayam nya kurang besar . ayam kecap nya enak	positive
di tempat makan ini boleh memilih duduk di kursi atau di sofa , di dalam ruangan atau di luar , dan setiap berkunjung pada malam hari selalu ada live musik dan pengunjung dapat menyumbangkan lagu . interior nya klasik dan antik . atmosfir nya cocok untuk bersantai bersama teman , pasangan atau keluarga . makanan nya enak dan banyak pilihan . kekurangan nya : tempat parkir sempit .	positive
ayam bakar dan penyet nya mantan tidak menyesal makan di sini . ditemani live musik lagi . mantan malam mingguan lagi dengan my wife	positive
begitu masuk harus bayar , dan anda akan diantar oleh mobil turis ke wilayah utama . suasana nya luar biasa , ada tempat makan di antara pohon eucalyptus seperti restoran dalam rumah pohon . ada tempat main anak-anak bayar lagi tentunya . cocok buat foto-foto . kalau makanan nya lebih mirip pujasera atau makanan court .	positive
lokasi nya persis bersebelahan dengan hotel aston tropicana di jalan cihampelas . menu favorit di sini adalah nasi goreng kambing dan tentu saja kambing bakar . pilihlah kambing bakar bagian punggung yang ada tulung punggung nya , karena anda akan mendapatkan kejutan berupa sumsum tulang punggung yang gurih .	positive
tempat makan yang cukup nyaman , namun sangat minim tempat parkir untuk mobil . ramen nya adalah ramen yang paling enak yang pernah saya makan .	positive
daging khas yang empuk disiram bumbu yang khas , juga shake stroberi yang yummy , enak juga untuk kumpul bersama teman dan sahabat	positive
pada waktu kami ke bandung kmi mampir membelikan oleh-oleh untuk keluarga didepok , dan kami mampir ke sini dengan harga yang lumayan mahal tetapi enak sih .	positive
awal nya pernah dapat oleh-oleh dari teman batagor ini . pas ke bandung , penasaran ingin beli paketan sekalian buat oleh-oleh kerabat di rumah . rasanya memang tak ada dua nya . garing dan rasa ikan nya benar-benar berasa . namun agak-agak over harga gitu : b	positive
paris van java mal berlokasi di sukajadi , bandung dan mudah dicapai dari pintu keluar tol pasteur . di mal ini terdapat berbagai retail outlet terkenal dan restoran-restoran dengan berbagai pilihan makanan . konsep mal mirip dengan bugis junction di singapura .	positive
untuk menu makanan sebenarnya tidak terlalu banyak tapi untuk rasa saya acungi dua jempol enak . soal harga relatif ya dengan rasa seperti itu saya berani untuk membayar lebih . tempat cukup strategis apalagi di depan ada masjid istiqamah saat itu saya datang waktu bulan puasa . pelayanan cukup cepat mengingat saat itu jam buka puasa . hanya saja tempat parkir kurang luas	positive
saya bukanlah pecinta kopi hitam dan kopi pahit hitam original kopi karena tidak cocok dengan lambung saya . kopi yang paling enak di sini adalah kopi alpukat avocado dan kopi pisang . kopi bercampur alpukat tidak membuat rasa kopi ini memudar sangat cocok di lidah saya sebagai pecinta kopi campuran jenis makanan yang disajikan pun lumayan enak , favorit saya adalah kentang goreng nya untuk harga terjangkau .	positive
di gedung kartika sari dago , di bagian belakang nya ada tempat makan yang selalu penuh pada jam makan siang . menu nya variatif . dari nasi goreng , masakan cina , sampai masakan eropa . tempat nya nyaman dan pelayanan cepat . favorit saya nasi capcay .	positive
suka banget sama ramen dan baru kali ini menemukan ramen yang rasanya enak banget dan tidak murahan , meskipun harga nya di bawah harga normal . tempat nya luas , unik , enak buat nongkrong sambil ngobrol-ngobrol bareng teman , tempat nya cukup bersih dan pelayanan nya ramah . menu makanan di sini menyediakan bukan hanya ramen saja , tetapi ada menu makanan jepang lainnya .	positive
richseesee factory di jalan sukajadi , tempat nya stratgis , parkir luas , sayang saya kurang suka cheese , jadi keluarga saja yang pada pesan makanan nya . saya hanya minum soft drink saja .	positive
untuk saya grilled salmon nya juara ! kafe luas , ada taman , saya menemani rekan saya membeli coffe ban di sini dan menurut nya sangat enak .	positive
ozt steak kafe terletak dekat rumah , di daerah taman kopo indah . tempat nya homy , kalau masuk serasa lagi bukan dikota tapi seperti di countryside . menu di sini ala eropa banget , semuanya ada . kalau di sini steak nya berdasarkan gram , mulai dari 150 gram sampai 1000 gram . kalau beramai2 bisa itu memesan 500 gram dibagi 3 jadi lebih hemat . rasanya enak , saus nya mantap .	positive
minuman ini sebenarnya banyak dijumpai di pinggir jalan di daerah tertentu di jawa , tapi franchise ini mampu mengolah nya dengan kemasan lebih menarik trendi . olahan minuman tebu di sini juga menemukan campuran dengan jeruk nipis , sehingga lebih segar . selain itu kita juga bisa mendapat manfaat dari minuman segar ini karena minim penggunaan zat pengawet berbahaya .	positive
unik juga untuk makan lotek di sini karena kita harus antre di jalur antrean sambil bisa memilih beberapa menu lainnya . kemudian setelah membayar , makanan dan minuman bisa langsung kita bawa ke meja . atau jika masih perlu waktu membuat nya , makanan akan dibawakan oleh pramusaji . harga relatif murah dan terjangkau . cita rasa lumayanlah untuk bernostalgia .	positive
batagor dan siomay kingsley ini tidak mempunyai cabang di tempat lain . makana nya enak , terutama batator dan siomay seta baso nya dan tidak pakai pengawet . dan jika ingin buat oleh-oleh ada paket yang bisa dibawa pulang . dipertahankan lagi kualitas nya .	positive
mi ayam cipaganti terletak di jalan cipaganti , depan masjid besar cipaganti . tempat makan ini berupa berupa gerobak dengan beberapa kursi plastik . parkir motor / mobil bisa di sisi tepi jalan atau di parkiran masjid , yang penting tidak membuat macet pengguna jalan yang lain . ini kali pertama saya mencicipi mi ayam ini , karena enak dan lapar saya pesan dua porsi .	positive
rasanya enak karena kamping bakar ini dari kambing yang masih muda , bahkan tulang nya pun lunak , hanya saja bumbu terlalu tajam karena memang di sesuikan dengan makanan khas timur tengah . disajikan dengan hot plate tambah menggugah selera untuk menyantap nya	positive
kebetulan lokasi ini kebanggaan dengan rumah tinggal saya , secara pribadi dan keluarga sering makan di sini , bersih , harga wajar dan rasanya enak pas buat di lidah saya dan keluarga	positive
dari segi makanan tidak direkomendasikan karena ada campuran stroberi , jadi semua makanan nya ada rasa asem nya . nasi goreng stroberi , puyeng dah rasanya hehehe	positive
las sih ciki terfavorit aku banget	positive
ini bakmie di bandung juga wajib dicoba , bakmi nya enak bikin sendiri dan ayam nya garing garing gurih ditambah 1 mangkok babat dan bakso jadi lengkap deh makan bakmi nya , jangan lupa pakai sambal bawang yang ada di gelas .	positive
sabun lifeboy tidak pernah gagal membasmi kuman	positive
makanan nya enak semua ! benar makanan enak ! tempat nya juga nyaman dan bersih ! pokok nya ini tempat rekomendasi banget deh	positive
kuliner pizza adalah kuliner saat santai atau jalan seru bersama istri . favorit istri soal nya pizza , setelah yogyakarta dan menemukan pizzeria nanamia , saya ke bandung berjalan akhir pekan bersama istri sekadar kuliner pizza . tujuan nya adalah verde kafe di jalan . juanda . dekat sama rumah teman klub mobil tua , jadi aman bisa rehat santai . haha . mengirim cuy .	positive
makanan nya enak , paling suka serabi keju plus garang asam kambing rasanya kecut dan segar , kalau lagi beruntung paling enak makan di atas lantai dua , yang di balkon nya , suasana nya asyik kita bisa menikmati makanan sekaligus menikmati jalanan ciwalk di malam hari .	positive
kami sekeluarga datang ketempat ini untuk berkuliner dengan sup ikan gurame nya , serta masih banyak yang lain seperti nasi bakar dan yang lainnya . masakan nya enak semua untuk khusus khas sunda nya ini nomer satu deh hehehe .	positive
rumah makan yang terletak di tengah kota bandung ini memang sangatlah terkenal dan juga sangat rekomendasi bagi anda pecinta kuliner sunda , meskipun hanya menu sunda warung makan ini menawarkan sambal extra pedas yang khas , tentunya sangat cocok juga bagi anda pecinta pedas . warung makan yang buka 24 jam ini memang sangatlah harus anda coba jika berkunjung ke bandung	positive
ini salah satu tempat makan yang cukup lengkap di bandung . makanan lokal dan internasional juga ada dengan harga yang cukup masuk akal . ini tempat yang asyik untuk kumpul dengan teman-teman di bandung . yang harus diperbaiki adalah petugas kebersihan . mereka harus lebih cepat tanggap saat tamu meninggalkan meja . beberapa meja terlihat kotor dan hanya dibersihkan jika ada tamu yang hendak makan .	positive
soto ayam nya enak sekali . tempat nya bagus meski sedikit remang-remang . cocok banget kalau mau nongkrong atau datang di tempat ini . rekomendasi	positive
jangan lewatkan singgah rm bebek van java , betul-betul enak sambal nya yang lezat . kalau makan ayam kampung masih bisa dipalsukan dengan ayam bukan kampung pejantan . jika daging bebek sampai saat ini belum ada yang dipalsukan / ditiru . bebek van java tidak kalah rasanya dengan bebek goreng yang di solo maupun surabaya . mantap !	positive
memasuki warung talaga cukup terkesan dengan tampilan desain interior yang menarik dan unik . tempat nya selalu ramai apalagi akhir pekan . untuk penggemar tahu bandung boleh dicoba . sebagai penggemar tahu bandung saya pun mencoba , aneka macam makanan dari bahan tahu , cukup bervariasi . rasanya cukup lumayan tetapi tidak terlalu istimewa seperti tampilan ruang nya . harga sedikit mahal dengan porsi kecil , tetapi untuk tempat berkumpul bersama teman dan pasangan .	positive
terletak di tepi bukit , tempat nya luas , menyenangkan dan nyaman . memiliki pemandangan yang memanjakan mata , seperti gunung , perkebunan , dan kota bandung jika dilihat dari atas . pegawai nya cekatan dan ramah . menu makanan di dominasi oleh menu steak walaupun ada juga menu nasi goreng , gurame , dll. untuk rasa , tergolong standar , dengan harga yang cukup mahal . restoran yang direkomendasikan untuk dikunjungi ketika datang ke bandung .	positive
cocok untuk alternatif sarapan , cakwe nya besar , padat dan enak . ada juga kemplang isi yang tidak kalah enak nya .	positive
saya pernah coba makan di tempat ini , alas nya bukan piring tapi daun sesuai dengan nama tempat nya . jadi rasa tradisional di tengah kota modern .	positive
di sini menu nya menyajikan makanan tradisional indonesia . rasanya lumayan enak , harga terjangkau , porsi nya cukup , dan tempat nya nyaman .	positive
sebenarnya sebelum oktober 2014 sudah 1 kali ke sana jadi total 2x . saya mungkin hanya 1 dari jutaan orang penggemar classic rock yang tentunya merasa senang masih ada tempat seperti classic rock ini , atmosfer rock mulai dari 70 s , 80 s peristiwa 90 s terasa benar . ditambah ya jujur saja harga minuman nya murah . saya sih senang .	positive
salut , banyak pemimpin luar yang belajar sama pak presiden kita tercinta .	positive
suasana perbukitan yang segar ditambah varian hidangan yang enak memang pas dinikmati di udara terbuka . pelayanan nya juga ramah .	positive
jalan-jalan sama keluarga ke resto ini makan soto bandung dan pesan gepuk sapi . pelayanan nya cepat . harga nya juga relatif terjangkau . suasana dingin bikin makan jadi ingin menambah .	positive
anak-anak suka di sini karena ada aktivitas ke kebun stroberi dan petik sendiri . setelah itu buah yang dipetik harus dibeli , per kilogram nya 75 ribu rupiah . seru dan menyenangkan .	positive
mal ini memiliki desain yang menarik , tidak seperti mal lain yang bertingkat , mal ini hanya memiliki 1 lantai , dan tempat makan nya juga di luar dan tertata rapi .	positive
pertama kali makan di sini saya diajak oleh teman kantor yang merupakan asli orang bandung . melihat dari bangunan restoran yang merupakan rumah tua serta minim nya lokasi parkir awal nya saya cukup meragukan mengenai cita rasa makanan nya . namun setelah menikmati makanan nya , jujur saya cukup kejutan karena rupanya makanan nya enak terutama ayam goreng , cimplung dan sambal hejo . jadi ingin kembali lagi ke restoran ini .	positive
makanan nya banyak pilihan nya dan harga tidak tergolong mahal . selalu penuh di saat jam makan . dessert nya seperti cincau dan es goyobot nya enak . lokasi nya juga mudah dijangkau dan gampang cari parkir	positive
kopi progo menyajikan aneka kopi mulai dari classic espresso sampai dengan kopi latte . rasa kopi cukup enak , rata-rata rasa kopi kafe biasa , tidak ada yang istimewa dari rasa kopi yang disajikan . di sini juga ditawarkan makanan ringan menemani santai saat minum kopi . tempat nya cukup unik dengan live musik dan cenderung ramai saat malam hari .	positive
sangat direkomendasikan jalan jalan ke sini bareng keluargaa . ada taman yang luas banget , parkir nya tidak bingung , luas , ada restoran enak yang nama nya burangrang . walaupun cukup jauh tempat nya , tapi untuk piknik ke sini rasanya worth it ya :	positive
kafe dengan cita rasa sunda dengan saung-saung rasa yang ditawarkan sungguh nikmat . harga terjangkau .	positive
pelayanan nya sangat ramah dan informative menjelaskan setiap menu dengan detail , makanan disajikan dengan baik serta suasana restoran yang apik dan alunan lagu yang asyik . kami sangat menikmati keseluruhan atmosfir dari restoran ini	positive
suasana nya di malam hari , benar-benar mantap . adem , view nya apalagi . keren . sejuk , romantis nya dah , makanan nya juga enak , pelayanan nya ramah , yang pasti serive nya memuaskan dah .	positive
pak jokowi harga mati !	positive
menimkati indomie dengan level yang berbeda menu favorit saya : indomie upnormal : indomie kuah keju yang gurih dengan daging asap dan telur dadar latte : rasa hazelnut dan green tea harga nya masih masuk akal , makan minum = di bawah harga starback : tersedia wifi dan promo payment menggunakan triliun - cash	positive
kemarin pesan sate dengan lontong , ternyata porsi nya mengenyangkan sekali . daging nya besar , empuk , dan bumbu nya enak , sesuailah dengan apa yang direkomendasiikan orang-orang . pelayanan nya lumayan cepat walaupun ramai . dari sini , bisa langsung buang kalori karena dekat dengan fos . hanya saja , harga nya cukup mahal .	positive
kaget luar biasa karena antrean panjang sekali . kalau dilihat dan diamati , harga tidak terlalu murah , tapi peminat banyak banget . enak banget sih emang .	positive
tempat nya sangat bagus dan bersatu dengan alam banget . yang tidak enak nya itu rada lama menunggu makanan nya . cukup oke makanan nya . tidak fantastis banget cuma lumayan . yang enak itu staf di sana dari makan siang sampai makan malam sama teman atau keluarga untuk enjoy suasana dan udara sejuk di sana :	positive
pemandangan oke dan cocok banget untuk menyegarkan . udara adem . menu makanan cukup variasi , rasa makanan ada yang enak ada juga yang biasa-biasa saja tapi bukan patokan karena selera beda-beda tiap orang : kalau ke bandung bolehlah coba-coba mampir sejuk banget adem	positive
lomie ini kuah nya berwarna putih , tidak coklat seperti pada umum nya . porsi nya lumayan besar , harga nya tidak terlalu mahal . selain lomie , sate babi - nya juga enak . ada daging , hati dan usus besar usus kecil .	positive
tempat nya asik , nyaman duduk lama-lama , cocok untuk berkumpul sama teman lengkap dengan wifi yang kencang , bikin betah lama-lama .	positive
masakan padang ini menurut saya rasanya sama seperti masakan padang lainnya . untuk harga nya , kapau jaya ini agak mahal dibandingkan tempat makan padang yang lainnya , untuk satu porsi nasi rendang dihargai 25 ribu rupiah . menurut saya masih banyak masakan padang yang lainnya di bandung dengan harga yang lebih murah dan masakan nya lebih enak .	positive
menurut saya lumayan , tapi sambal nya kurang pedas , di sini enak suasana nya saja karena udara yang sejuk , untuk rasa makanan menurut saya biasa saja , lokasi nya pinggir jalan utama memudahkan untuk di akses	positive
positif	positive
tidak bangkrut	positive
pizza hut bir ini ada lokasi nya dapat dituju dengan sangat mudah , karena terletak di tengah kota bandung . tempat nya tidak terlalu besar tetapi cukup nyaman , ada beberapa kursi yang disediakan untuk tamu di bagian luar . dan menurut aku lebih enak duduk di ruangan luar , lebih hangat dan nyaman . harga pizza standar seperti biasanya , bagus !	positive
makan siang kali ini terasa sangat istimewa buat saya karena tempat makan siang kali ini itu adalah di kampung daun culture gallery kafe . restoran ini konsep nya bagus banget karena konsep nya ini kembali ke alam dan tentunya restoran ini gede bnaget dari mempunyai puluhan saung sebagai tempat makan para pengunjung . pemandangan di sini bagus banget karena kita bisa lihat pepohonan yang hijau dan menjulang .	positive
kami dan beberapa teman makan siang du queen restoran . restoran ini sejak zaman orang tua saya juga sering mampir makan siang atau malam di queen restoran . di bandung boleh di katakan no. 1 untuk masakan chinese makanan nya . pesanan cukup cepat . pelayan nya banyak . dan cekatan .	positive
terima kasih pak sby , karena bapak saya bisa merasakan kemajuan yang pesat di indonesia , bangga .	positive
the kios itu isi nya macam-macam stall dengan nama ternama yang dikumpulkan jadi satu , yang biasa dimakan sih nasi liwet atau sate tempat nya di braga remang-remang dan banyak nyamuk jadi nya , coba diterangkan dikit tidak usah remang-remang lampu nya makanan standar saja rasanya , mahal iya = d	positive
resto ini terletak di jalan patuha , daerah talaga bodas , bandung . menyediakan berbagai macam menu masakan sunda . menurut pendapat saya , masakan yang wajib dicoba adalah terong raos yang merupakan salah satu menu andalan nya . untuk minuman nya , boleh coba jus kedondong yang menyegarkan . cocok untuk makan bersama keluarga , baik keluarga kecil maupun besar , bisa juga untuk dijadikan tempat arisan .	positive
rumah makan khas kuliner sunda , tersedia berbagai jenis menu favorit serta terdapat hidangan pencuci mulut	positive
awal agustus 2016 saya cari restoran di sukajadi ini karena kebetulan lewat dekat situ dan ingin makan , tapi bolak-balik jalan sukajadi dari cemara sampai belokan taman pertigaan yang ada halte tetap tidak dapat menemukan restoran ini . kalau untuk di cost lainnya di bandung saya kasih nilai rata-rata , tapi slogan harga kaki lima nya sepertinya perlu diperbaiki karena sudah tidak murah seperti dulu . lanjutan	positive
rasa mie nya manis meskipu sudah pilih yang asin hehe . harga nya lumayan mahal buat semangkuk mi porsi besar spesial dengan kuah bakso pangsit babat dan juga pangsit goreng 96 ribu . tapi setimpallah karena nama besar memang mahal bayar nya	positive
saya sampai di restoran ini pukul 07 ; 00 private message pas until lumayan malam , menurut says steak di sini memang enak , porsi nya pun cukup besar , tempat nya cocok untuk nongkrong dan berlama lama di tempat ini , dan free wifi	positive
menu nya memang standar namun kelebihan nya adalah suasana yang ditawarkan , begitu nyaman dan cocok untuk makan bareng teman-teman sambil mengobrol menikmati keramaian di pvj	positive
halo kali ini saya mengunjungi makanan pasar paskal , tempat nya menarik karena di luar , pastikan tidak saat hujan mengunjungi tempat ini , dan bawa jaket karena udara kota bandung dingin . untuk makanan nya di sini banyak sekali ragam dan macam makanan dan minuman , tinggal memilih , banyak sekali . saya sih lebih suka untuk makan cemilan cemilan kecil di sini , berkumpul bersama teman-teman .	positive
steak legendaris suis butcher ini memang tidak pernah membosankan . enak banget steak nya . bikin bolak balik kalau ke bandung mampir ke sini terus . juara !	positive
restoran favorit yang patut dikunjungi para pecinta masakan rumah ala sunda , sistem self service dengan menu yang variatif mulai dari ikan daging sampai es teller . meja yang digunakan pun ala kadar nya sehingga pengunjung berasa makan di warung jadoel . harga yang terjangkau menjadi pilihan tepat untuk makan bersama keluarga atau rekan kerja .	positive
